"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"24688","XLOC_024688","XLOC_024688","Ccbl1","3:8752183-8785654","ZL","ZDF","OK",12.26,6.0296,-1.02382,-1.95019,0.00755,0.142086,"no"
"24698","XLOC_024698","XLOC_024698","Lamc3","3:9265923-9326993","ZL","ZDF","OK",0.557277,0.192117,-1.53641,-2.3373,0.0021,0.0684868,"no"
"24717","XLOC_024717","XLOC_024717","Ncs1","3:10553595-10602644","ZL","ZDF","OK",8.20623,4.83589,-0.762938,-1.64963,0.0191,0.240181,"no"
"24721","XLOC_024721","XLOC_024721","Fam78a","3:11086056-11103622","ZL","ZDF","OK",4.58729,2.22315,-1.04503,-1.85854,0.002,0.0673231,"no"
"24745","XLOC_024745","XLOC_024745","Mvb12b","3:12780099-12944494","ZL","ZDF","OK",11.3971,7.10674,-0.681405,-1.43455,0.03905,0.333602,"no"
"24881","XLOC_024881","XLOC_024881","Dpp4","3:48290931-48372937","ZL","ZDF","OK",7.67008,4.39008,-0.804994,-1.65901,0.01745,0.228179,"no"
"24889","XLOC_024889","XLOC_024889","Fign","3:49992387-50120468","ZL","ZDF","OK",1.55376,0.72273,-1.10423,-1.91117,0.00725,0.13906,"no"
"24924","XLOC_024924","XLOC_024924","Slc25a12","3:57881518-57998033","ZL","ZDF","OK",53.8089,23.4069,-1.20091,-2.05694,0.00545,0.116534,"no"
"24938","XLOC_024938","XLOC_024938","Ola1","3:59802007-59920958","ZL","ZDF","OK",33.0723,16.9822,-0.961599,-1.90395,0.007,0.136286,"no"
"24952","XLOC_024952","XLOC_024952","Lnp","3:61426714-61494778","ZL","ZDF","OK",3.64034,1.50221,-1.27698,-2.05735,0.00915,0.159245,"no"
"24962","XLOC_024962","XLOC_024962","Ttc30a1","3:62800934-62803373","ZL","ZDF","OK",0.384302,0.123252,-1.64063,-1.60961,0.03415,0.315132,"no"
"25204","XLOC_025204","XLOC_025204","Mapk8ip1","3:81294274-81304181","ZL","ZDF","OK",32.0005,15.2825,-1.06621,-2.01921,0.0039,0.0954631,"no"
"25218","XLOC_025218","XLOC_025218","Alkbh3","3:82874173-82906598","ZL","ZDF","OK",74.5313,41.0008,-0.862197,-1.68865,0.01785,0.230529,"no"
"25232","XLOC_025232","XLOC_025232","RGD1309730","3:91085994-91200134","ZL","ZDF","OK",15.9841,8.40078,-0.928046,-1.82649,0.00955,0.163615,"no"
"25240","XLOC_025240","XLOC_025240","Pdhx","3:92909165-92969050","ZL","ZDF","OK",51.9735,21.8524,-1.24998,-2.28072,0.0012,0.0484875,"yes"
"25264","XLOC_025264","XLOC_025264","Mettl15","3:100183404-100366139","ZL","ZDF","OK",1.49421,0.779025,-0.939636,-1.75984,0.01755,0.22867,"no"
"25315","XLOC_025315","XLOC_025315","Meis2","3:107559990-107761471","ZL","ZDF","OK",8.74629,5.23161,-0.741417,-1.50375,0.02655,0.281522,"no"
"25341","XLOC_025341","XLOC_025341","Ndufaf1","3:111457560-111469518","ZL","ZDF","OK",11.0531,4.83438,-1.19305,-2.39401,8e-04,0.037335,"yes"
"25346","XLOC_025346","XLOC_025346","Ehd4","3:111876965-111942025","ZL","ZDF","OK",189.874,61.6871,-1.622,-2.14211,0.0025,0.0724967,"no"
"25355","XLOC_025355","XLOC_025355","Zfp106","3:112279670-112333463","ZL","ZDF","OK",67.942,31.5206,-1.10801,-1.43597,0.04815,0.367494,"no"
"25400","XLOC_025400","XLOC_025400","Fbn1","3:117569600-117766364","ZL","ZDF","OK",14.1958,8.0807,-0.812915,-1.53623,0.0292,0.294424,"no"
"25437","XLOC_025437","XLOC_025437","Ckap2l","3:121795479-121822436","ZL","ZDF","OK",0.657134,0.193437,-1.76433,-2.2775,0.00335,0.086631,"no"
"25461","XLOC_025461","XLOC_025461","Adra1d","3:124129557-124145566","ZL","ZDF","OK",4.80895,0.335379,-3.84186,-5.75093,5e-05,0.00520877,"yes"
"25475","XLOC_025475","XLOC_025475","Tmx4","3:127528433-127569093","ZL","ZDF","OK",21.5911,10.6097,-1.02504,-2.02052,0.0055,0.117374,"no"
"25496","XLOC_025496","XLOC_025496","Kif16b","3:136657379-136936674","ZL","ZDF","OK",3.64318,2.07095,-0.814908,-1.70142,0.01555,0.216881,"no"
"25539","XLOC_025539","XLOC_025539","Acss1","3:146416136-146470377","ZL","ZDF","OK",119.464,36.5179,-1.7099,-2.53586,7e-04,0.0348115,"yes"
"25554","XLOC_025554","XLOC_025554","Rbck1","3:147792347-147809942","ZL","ZDF","OK",32.9289,19.1206,-0.784223,-1.60388,0.02475,0.272564,"no"
"25583","XLOC_025583","XLOC_025583","Snta1","3:149873920-149905944","ZL","ZDF","OK",41.3227,25.5984,-0.690879,-1.37972,0.0476,0.365838,"no"
"25587","XLOC_025587","XLOC_025587","E2f1","3:150047825-150073721","ZL","ZDF","OK",1.19558,0.507007,-1.23763,-1.68107,0.02495,0.273257,"no"
"25605","XLOC_025605","XLOC_025605","Mmp24","3:151310597-151356297","ZL","ZDF","OK",25.6074,10.5031,-1.28575,-1.48861,0.03635,0.322364,"no"
"25608","XLOC_025608","XLOC_025608","Uqcc1","3:151384844-151474135","ZL","ZDF","OK",62.3619,35.2489,-0.823086,-1.54513,0.0349,0.317787,"no"
"25672","XLOC_025672","XLOC_025672","Jph2","3:159709811-159776667","ZL","ZDF","OK",110.417,27.4389,-2.00867,-2.78225,0.00025,0.0171727,"yes"
"25691","XLOC_025691","XLOC_025691","Slpi","3:160799980-160802433","ZL","ZDF","OK",5.26357,2.19109,-1.26439,-2.03579,0.00645,0.129595,"no"
"25735","XLOC_025735","XLOC_025735","Tmem189","3:164375920-164388492","ZL","ZDF","OK",20.7169,11.7484,-0.81834,-1.73783,0.01385,0.203637,"no"
"25742","XLOC_025742","XLOC_025742","Atp9a","3:165412802-165477771","ZL","ZDF","OK",29.4355,12.7463,-1.20748,-2.42058,0.00055,0.0292018,"yes"
"25791","XLOC_025791","XLOC_025791","Ppp1r3d","3:173949381-173953778","ZL","ZDF","OK",20.841,11.9187,-0.806193,-1.60822,0.02325,0.26466,"no"
"25799","XLOC_025799","XLOC_025799","Gata5","3:175700071-175717245","ZL","ZDF","OK",19.4513,8.61597,-1.17478,-2.09065,0.0051,0.112666,"no"
"25810","XLOC_025810","XLOC_025810","Eef1a2","3:176656042-176667088","ZL","ZDF","OK",319.999,105.73,-1.59768,-1.9241,0.00595,0.123268,"no"
"26416","XLOC_026416","XLOC_026416","Ube3c","4:2506114-2606674","ZL","ZDF","OK",13.3281,6.89765,-0.950297,-1.97873,0.0061,0.124613,"no"
"26425","XLOC_026425","XLOC_026425","Actr3b","4:5644259-5673311","ZL","ZDF","OK",15.1619,6.1545,-1.30074,-2.63314,2e-04,0.014703,"yes"
"26440","XLOC_026440","XLOC_026440","Asb10","4:7158383-7172276","ZL","ZDF","OK",14.4336,3.47515,-2.05428,-3.4701,5e-05,0.00520877,"yes"
"26468","XLOC_026468","XLOC_026468","Napepld","4:9966845-10004659","ZL","ZDF","OK",6.38842,3.05309,-1.06519,-2.1836,0.0026,0.0741253,"no"
"26512","XLOC_026512","XLOC_026512","Steap2","4:25506684-25527087","ZL","ZDF","OK",3.43745,1.1744,-1.54942,-2.83928,0.00015,0.0121666,"yes"
"26514","XLOC_026514","XLOC_026514","Gtpbp10","4:25635764-25653283","ZL","ZDF","OK",7.64077,4.69033,-0.704029,-1.40023,0.047,0.364026,"no"
"26519","XLOC_026519","XLOC_026519","Fzd1","4:26470863-26475262","ZL","ZDF","OK",9.54456,3.14266,-1.60269,-3.28901,5e-05,0.00520877,"yes"
"26521","XLOC_026521","XLOC_026521","Cyp51","4:27175242-27194018","ZL","ZDF","OK",8.2321,3.91984,-1.07046,-2.26852,0.0014,0.0536122,"no"
"26548","XLOC_026548","XLOC_026548","Sdhaf3","4:32495320-32558798","ZL","ZDF","OK",37.1826,16.3483,-1.18549,-2.01273,0.00505,0.112125,"no"
"26619","XLOC_026619","XLOC_026619","Flnc","4:56706486-56738791","ZL","ZDF","OK",65.4055,27.4316,-1.25357,-1.59496,0.02585,0.277581,"no"
"26626","XLOC_026626","XLOC_026626","Strip2","4:57204943-57249180","ZL","ZDF","OK",2.45237,1.5371,-0.673965,-1.38471,0.047,0.364026,"no"
"26644","XLOC_026644","XLOC_026644","Exoc4","4:60549144-61357401","ZL","ZDF","OK",5.50771,3.29638,-0.740571,-1.57376,0.0239,0.26817,"no"
"26661","XLOC_026661","XLOC_026661","Chrm2","4:64088560-64094683","ZL","ZDF","OK",14.5442,7.64971,-0.926971,-1.83525,0.0094,0.161929,"no"
"26672","XLOC_026672","XLOC_026672","Clec2l","4:66405165-66421654","ZL","ZDF","OK",0.679012,0.164747,-2.04319,-1.69292,0.02895,0.292979,"no"
"26714","XLOC_026714","XLOC_026714","Gstk1","4:71621728-71626107","ZL","ZDF","OK",57.2179,24.412,-1.22888,-2.4292,0.00045,0.0253627,"yes"
"26745","XLOC_026745","XLOC_026745","LOC100364190","4:75325650-77025292","ZL","ZDF","OK",3.44621,0.155326,-4.47164,-2.44548,0.00445,0.103728,"no"
"26759","XLOC_026759","XLOC_026759","Atp6v0e2","4:78168025-78172244","ZL","ZDF","OK",29.8494,14.471,-1.04454,-2.12265,0.0024,0.0711935,"no"
"26785","XLOC_026785","XLOC_026785","Mpp6","4:79846520-79930275","ZL","ZDF","OK",9.41989,5.31663,-0.825197,-1.53463,0.03635,0.322364,"no"
"26817","XLOC_026817","XLOC_026817","Gars","4:85235171-85276044","ZL","ZDF","OK",21.1279,12.6503,-0.739978,-1.54726,0.0271,0.284065,"no"
"26851","XLOC_026851","XLOC_026851","Vopp1","4:88441066-88515242","ZL","ZDF","OK",32.9583,12.9426,-1.34852,-2.68226,0.00045,0.0253627,"yes"
"26852","XLOC_026852","XLOC_026852","Pyurfl1","4:88584241-88587877","ZL","ZDF","OK",32.2253,15.1222,-1.09153,-2.14553,0.00345,0.0880772,"no"
"26853","XLOC_026853","XLOC_026853","Ppm1k","4:88693668-88721597","ZL","ZDF","OK",24.0884,9.98027,-1.27119,-2.47652,0.00105,0.0454332,"yes"
"26863","XLOC_026863","XLOC_026863","Mmrn1","4:90990087-91038748","ZL","ZDF","OK",1.2535,0.499539,-1.3273,-2.20136,0.00295,0.0810549,"no"
"26902","XLOC_026902","XLOC_026902","Immt","4:99753028-99792484","ZL","ZDF","OK",125.433,54.1794,-1.2111,-1.73147,0.01535,0.215184,"no"
"26904","XLOC_026904","XLOC_026904","St3gal5","4:99937557-99999910","ZL","ZDF","OK",49.8664,26.2257,-0.927087,-1.6747,0.0173,0.227435,"no"
"26991","XLOC_026991","XLOC_026991","Bola3","4:115046655-115058471","ZL","ZDF","OK",65.2489,30.8622,-1.08011,-1.82348,0.01195,0.187222,"no"
"27008","XLOC_027008","XLOC_027008","Smyd5","4:117215063-117229873","ZL","ZDF","OK",6.19578,2.90423,-1.09313,-2.16191,0.00235,0.0711935,"no"
"27032","XLOC_027032","XLOC_027032","Copg1","4:119814957-119864162","ZL","ZDF","OK",34.7306,19.0639,-0.865364,-1.55718,0.02125,0.253443,"no"
"27065","XLOC_027065","XLOC_027065","Iqsec1","4:123307623-123453478","ZL","ZDF","OK",24.865,9.58686,-1.37499,-2.60193,2e-04,0.014703,"yes"
"27084","XLOC_027084","XLOC_027084","Arl6ip5","4:129574263-129598915","ZL","ZDF","OK",90.6556,48.5395,-0.901238,-1.73552,0.0152,0.214037,"no"
"27094","XLOC_027094","XLOC_027094","Gxylt2","4:133179308-133263653","ZL","ZDF","OK",0.929217,0.39313,-1.24101,-1.54552,0.032,0.307024,"no"
"27114","XLOC_027114","XLOC_027114","Bhlhe40","4:140703593-140710068","ZL","ZDF","OK",29.3723,11.3483,-1.37198,-2.81762,5e-05,0.00520877,"yes"
"27115","XLOC_027115","XLOC_027115","Arl8b","4:140837744-140881865","ZL","ZDF","OK",49.5297,27.1235,-0.868748,-1.66383,0.02145,0.254723,"no"
"27126","XLOC_027126","XLOC_027126","Cav3","4:144382944-144398917","ZL","ZDF","OK",92.5855,36.1829,-1.35548,-2.46862,8e-04,0.037335,"yes"
"27128","XLOC_027128","XLOC_027128","Thumpd3","4:144985872-145010139","ZL","ZDF","OK",9.25908,4.96954,-0.897758,-1.85566,0.0103,0.171129,"no"
"27202","XLOC_027202","XLOC_027202","Bcl2l13","4:153385204-153441901","ZL","ZDF","OK",11.7336,5.62437,-1.06089,-2.12008,0.00185,0.0638381,"no"
"27205","XLOC_027205","XLOC_027205","Tuba8","4:153774485-153791328","ZL","ZDF","OK",140.272,31.8102,-2.14067,-3.71919,5e-05,0.00520877,"yes"
"27242","XLOC_027242","XLOC_027242","Cdca3","4:157348019-157351929","ZL","ZDF","OK",1.44475,0.472466,-1.61254,-2.07262,0.01235,0.191038,"no"
"27317","XLOC_027317","XLOC_027317","LOC100360120","4:167219727-167222199","ZL","ZDF","OK",52.6425,26.9751,-0.964598,-1.63796,0.0221,0.257982,"no"
"27333","XLOC_027333","XLOC_027333","RGD1306151","4:168976858-169019561","ZL","ZDF","OK",4.37008,1.99258,-1.13302,-2.34483,0.0012,0.0484875,"yes"
"27388","XLOC_027388","XLOC_027388","Rassf8","4:180059184-180135966","ZL","ZDF","OK",11.3753,6.47248,-0.813518,-1.70016,0.0164,0.221839,"no"
"27389","XLOC_027389","XLOC_027389","Sspn","4:180291286-180325853","ZL","ZDF","OK",37.4803,14.0123,-1.41944,-2.4901,5e-04,0.0273396,"yes"
"27404","XLOC_027404","XLOC_027404","Ccdc91","4:181874860-182043593","ZL","ZDF","OK",13.8641,7.89836,-0.811733,-1.73029,0.01315,0.197709,"no"
"27436","XLOC_027436","XLOC_027436","AABR07059159.1","4:5719630-5773343","ZL","ZDF","OK",2.87156,1.20908,-1.24793,-2.05792,0.0061,0.124613,"no"
"27466","XLOC_027466","XLOC_027466","Lrrc17","4:10020348-10167023","ZL","ZDF","OK",3.0352,1.07819,-1.49318,-2.55527,5e-04,0.0273396,"yes"
"27468","XLOC_027468","XLOC_027468","Fam185a","4:10266479-10269961","ZL","ZDF","OK",3.92064,1.81084,-1.11443,-1.52096,0.03155,0.305372,"no"
"27480","XLOC_027480","XLOC_027480","Sema3c","4:14318171-14490446","ZL","ZDF","OK",8.74526,4.71641,-0.890814,-1.93498,0.0067,0.132678,"no"
"27506","XLOC_027506","XLOC_027506","Lrrd1","4:27400582-27426179","ZL","ZDF","OK",0.771565,0.243143,-1.66598,-2.02393,0.00825,0.14987,"no"
"27536","XLOC_027536","XLOC_027536","Slc25a13","4:31608097-31757067","ZL","ZDF","OK",19.7492,6.1952,-1.67257,-3.24191,5e-05,0.00520877,"yes"
"27565","XLOC_027565","XLOC_027565","Ppp1r3a","4:41171485-41212072","ZL","ZDF","OK",7.20467,3.04733,-1.24139,-2.59942,0.00065,0.0330733,"yes"
"27617","XLOC_027617","XLOC_027617","Tnpo3","4:56805129-56897338","ZL","ZDF","OK",8.49009,4.83771,-0.811454,-1.54388,0.0311,0.303422,"no"
"27625","XLOC_027625","XLOC_027625","Cep41","4:57966748-58008451","ZL","ZDF","OK",1.15754,0.644575,-0.844643,-1.45138,0.0387,0.331773,"no"
"27626","XLOC_027626","XLOC_027626","Copg2","4:58052808-58195209","ZL","ZDF","OK",15.3041,7.24458,-1.07894,-1.98245,0.00555,0.118097,"no"
"27639","XLOC_027639","XLOC_027639","Chchd3","4:60080537-60358562","ZL","ZDF","OK",137.583,65.8528,-1.06298,-1.72974,0.0138,0.20331,"no"
"27644","XLOC_027644","XLOC_027644","Akr1b1","4:61706532-61721157","ZL","ZDF","OK",183.675,94.7262,-0.955322,-1.47185,0.03755,0.326886,"no"
"27671","XLOC_027671","XLOC_027671","Hipk2","4:66436758-66625000","ZL","ZDF","OK",16.9748,6.9118,-1.29626,-2.22346,0.00205,0.0679654,"no"
"27721","XLOC_027721","XLOC_027721","AABR07060519.1","4:77413671-77446624","ZL","ZDF","OK",5.98005,2.86397,-1.06214,-2.1011,0.0043,0.101197,"no"
"27772","XLOC_027772","XLOC_027772","Hibadh","4:82602403-82702505","ZL","ZDF","OK",135.826,51.2747,-1.40544,-2.30795,0.0015,0.0558839,"no"
"27819","XLOC_027819","XLOC_027819","Gadd45a","4:97782511-97812971","ZL","ZDF","OK",40.3278,17.4373,-1.2096,-2.42281,0.001,0.0438743,"yes"
"27828","XLOC_027828","XLOC_027828","Smyd1","4:99067107-99125175","ZL","ZDF","OK",45.4708,19.1998,-1.24385,-1.50577,0.02,0.245735,"no"
"27831","XLOC_027831","XLOC_027831","Mrpl35","4:99738791-99746560","ZL","ZDF","OK",32.6375,18.1383,-0.847489,-1.70782,0.01945,0.242915,"no"
"27896","XLOC_027896","XLOC_027896","Pole4","4:113491643-113497455","ZL","ZDF","OK",37.9324,22.9133,-0.727248,-1.55229,0.03035,0.30132,"no"
"27897","XLOC_027897","XLOC_027897","Hk2","4:113559256-113610243","ZL","ZDF","OK",18.5593,2.33113,-2.99304,-5.94246,5e-05,0.00520877,"yes"
"27929","XLOC_027929","XLOC_027929","Spr","4:116912260-116916236","ZL","ZDF","OK",16.7125,10.1907,-0.713671,-1.47507,0.0361,0.322364,"no"
"27951","XLOC_027951","XLOC_027951","Pcyox1","4:118186199-118198029","ZL","ZDF","OK",12.162,7.18598,-0.759126,-1.61766,0.0209,0.251452,"no"
"27987","XLOC_027987","XLOC_027987","Podxl2","4:120785494-120817377","ZL","ZDF","OK",8.43997,4.3573,-0.953804,-1.8378,0.0085,0.151778,"no"
"27988","XLOC_027988","XLOC_027988","Mcm2","4:120825698-120840155","ZL","ZDF","OK",4.46715,2.29622,-0.960095,-1.97406,0.00675,0.133188,"no"
"28001","XLOC_028001","XLOC_028001","Nup210","4:122644119-122741110","ZL","ZDF","OK",1.37181,0.710083,-0.950023,-1.89367,0.0077,0.143193,"no"
"28004","XLOC_028004","XLOC_028004","Chchd4","4:123108922-123118186","ZL","ZDF","OK",11.7435,6.47432,-0.859056,-1.72019,0.01525,0.214192,"no"
"28007","XLOC_028007","XLOC_028007","Slc41a3","4:123467548-123510217","ZL","ZDF","OK",31.4872,16.1,-0.967707,-1.89085,0.00705,0.137138,"no"
"28023","XLOC_028023","XLOC_028023","Suclg2","4:127552100-127824970","ZL","ZDF","OK",70.0302,34.9938,-1.00088,-1.73589,0.01615,0.220218,"no"
"28031","XLOC_028031","XLOC_028031","Lmod3","4:129602134-129619142","ZL","ZDF","OK",22.8848,4.83118,-2.24394,-4.30164,5e-05,0.00520877,"yes"
"28046","XLOC_028046","XLOC_028046","Pdzrn3","4:133717135-133951264","ZL","ZDF","OK",9.81717,4.58582,-1.09813,-2.29478,0.0014,0.0536122,"no"
"28112","XLOC_028112","XLOC_028112","Ret","4:150202057-150244426","ZL","ZDF","OK",1.59806,0.736904,-1.11677,-2.08275,0.0042,0.0993759,"no"
"28120","XLOC_028120","XLOC_028120","Lrtm2","4:151298547-151409263","ZL","ZDF","OK",0.387155,0.0473435,-3.03167,-2.75266,0.0058,0.120729,"no"
"28132","XLOC_028132","XLOC_028132","Atp6v1e1","4:153351420-153373649","ZL","ZDF","OK",51.2346,28.6238,-0.839906,-1.6961,0.0142,0.206299,"no"
"28136","XLOC_028136","XLOC_028136","Iqsec3","4:153948054-154044493","ZL","ZDF","OK",0.577552,0.199334,-1.53476,-2.34436,0.00155,0.0567842,"no"
"28144","XLOC_028144","XLOC_028144","C3ar1","4:155681511-155690913","ZL","ZDF","OK",1.18195,0.528094,-1.1623,-1.8754,0.0084,0.151345,"no"
"28170","XLOC_028170","XLOC_028170","LOC100911959","4:157332738-157347803","ZL","ZDF","OK",28.8646,16.6654,-0.792444,-1.61827,0.0211,0.253027,"no"
"28175","XLOC_028175","XLOC_028175","Cops7a","4:157479277-157486964","ZL","ZDF","OK",51.2016,27.2585,-0.909483,-1.75691,0.01445,0.20787,"no"
"28195","XLOC_028195","XLOC_028195","LOC502894","4:159635059-159654074","ZL","ZDF","OK",10.9652,6.25291,-0.810332,-1.71424,0.0162,0.220218,"no"
"28196","XLOC_028196","XLOC_028196","Ccnd2","4:159670358-159697477","ZL","ZDF","OK",44.1794,11.5281,-1.93822,-3.40245,5e-05,0.00520877,"yes"
"28211","XLOC_028211","XLOC_028211","Fkbp4","4:161747441-161757447","ZL","ZDF","OK",77.7344,30.1185,-1.3679,-2.32774,0.00115,0.0476946,"yes"
"28317","XLOC_028317","XLOC_028317","Art4","4:170830646-170841677","ZL","ZDF","OK",2.38784,0.424145,-2.49308,-3.92371,5e-05,0.00520877,"yes"
"28351","XLOC_028351","XLOC_028351","RGD1561551","4:177021802-177039677","ZL","ZDF","OK",0.6869,0.107578,-2.67471,-1.39042,0.0428,0.34844,"no"
"28366","XLOC_028366","XLOC_028366","Bhlhe41","4:180230740-180235071","ZL","ZDF","OK",9.06483,3.53241,-1.35963,-2.84544,5e-05,0.00520877,"yes"
"29018","XLOC_029018","XLOC_029018","Jph1","5:1417430-1511416","ZL","ZDF","OK",5.82768,2.00257,-1.54107,-0.986083,0.0114,0.181846,"no"
"29021","XLOC_029021","XLOC_029021","Stau2","5:2250273-2497917","ZL","ZDF","OK",26.6229,16.1584,-0.720379,-1.35453,0.04625,0.361406,"no"
"29045","XLOC_029045","XLOC_029045","Slco5a1","5:5866896-5994748","ZL","ZDF","OK",2.9317,1.13718,-1.36628,-2.87715,5e-05,0.00520877,"yes"
"29126","XLOC_029126","XLOC_029126","Tmem64","5:28850949-28867227","ZL","ZDF","OK",2.78583,1.21482,-1.19736,-1.74627,0.01925,0.241377,"no"
"29147","XLOC_029147","XLOC_029147","Coq3","5:36024648-36056669","ZL","ZDF","OK",63.7366,37.9297,-0.748795,-1.40284,0.04945,0.37198,"no"
"29156","XLOC_029156","XLOC_029156","Gpr63","5:39320983-39374193","ZL","ZDF","OK",2.3343,1.14718,-1.02489,-1.60738,0.0268,0.283081,"no"
"29177","XLOC_029177","XLOC_029177","Lyrm2","5:48047845-48050842","ZL","ZDF","OK",21.784,12.3925,-0.813799,-1.70809,0.0167,0.223558,"no"
"29178","XLOC_029178","XLOC_029178","Rragd","5:48224935-48273805","ZL","ZDF","OK",14.1381,4.50158,-1.65108,-2.29972,0.0012,0.0484875,"yes"
"29184","XLOC_029184","XLOC_029184","Rngtt","5:48561338-48779339","ZL","ZDF","OK",3.66903,2.32343,-0.65914,-1.40067,0.04955,0.37198,"no"
"29221","XLOC_029221","XLOC_029221","RGD1559864","5:58359497-58388006","ZL","ZDF","OK",5.62085,2.68529,-1.06571,-2.27294,0.00125,0.0495961,"yes"
"29222","XLOC_029222","XLOC_029222","Dnajb5","5:58393232-58402589","ZL","ZDF","OK",22.0284,12.9348,-0.768104,-1.51972,0.0323,0.30762,"no"
"29249","XLOC_029249","XLOC_029249","Melk","5:59783889-59844356","ZL","ZDF","OK",0.453383,0.0891248,-2.34683,-2.27508,0.01515,0.213606,"no"
"29262","XLOC_029262","XLOC_029262","Tmod1","5:61635576-61734011","ZL","ZDF","OK",78.4425,26.4265,-1.56965,-1.87491,0.01635,0.221299,"no"
"29269","XLOC_029269","XLOC_029269","LOC100909752","5:62840112-62950974","ZL","ZDF","OK",13.107,6.41491,-1.03083,-2.12686,0.003,0.0818151,"no"
"29280","XLOC_029280","XLOC_029280","Murc","5:64412894-64423725","ZL","ZDF","OK",69.5815,20.484,-1.76421,-2.73517,1e-04,0.00897184,"yes"
"29310","XLOC_029310","XLOC_029310","Rad23b","5:72103642-72142964","ZL","ZDF","OK",32.5439,19.8838,-0.710793,-1.40523,0.0429,0.348737,"no"
"29361","XLOC_029361","XLOC_029361","LOC298139","5:90338784-90352755","ZL","ZDF","OK",26.3104,14.3431,-0.875276,-1.80026,0.0147,0.209682,"no"
"29395","XLOC_029395","XLOC_029395","Adamtsl1","5:104362970-104632148","ZL","ZDF","OK",1.05659,0.280603,-1.91281,-1.4339,0.0349,0.317787,"no"
"29429","XLOC_029429","XLOC_029429","Hook1","5:114939995-115000691","ZL","ZDF","OK",1.37082,0.807242,-0.76397,-1.47268,0.0391,0.333678,"no"
"29455","XLOC_029455","XLOC_029455","Pgm1","5:118743631-118803082","ZL","ZDF","OK",85.2476,42.7701,-0.995057,-1.66035,0.01825,0.233364,"no"
"29464","XLOC_029464","XLOC_029464","Ak4","5:120249939-120309282","ZL","ZDF","OK",12.9875,4.42678,-1.5528,-3.04966,5e-05,0.00520877,"yes"
"29477","XLOC_029477","XLOC_029477","Oma1","5:122847644-122900475","ZL","ZDF","OK",5.61183,3.20983,-0.805975,-1.56168,0.02705,0.284065,"no"
"29487","XLOC_029487","XLOC_029487","Dhcr24","5:126164673-126191206","ZL","ZDF","OK",4.35206,2.44287,-0.833122,-1.72902,0.01545,0.216172,"no"
"29490","XLOC_029490","XLOC_029490","Pars2","5:126254141-126259200","ZL","ZDF","OK",1.7913,0.726658,-1.30166,-2.22431,0.00225,0.0697563,"no"
"29526","XLOC_029526","XLOC_029526","Faf1","5:129370869-129739810","ZL","ZDF","OK",24.8679,13.8173,-0.847809,-1.68817,0.0147,0.209682,"no"
"29553","XLOC_029553","XLOC_029553","Atpaf1","5:134641607-134667084","ZL","ZDF","OK",8.96943,4.38372,-1.03286,-2.18757,0.00205,0.0679654,"no"
"29607","XLOC_029607","XLOC_029607","Slc2a1","5:138154672-138182929","ZL","ZDF","OK",4.37365,1.73728,-1.33201,-2.59249,0.00025,0.0171727,"yes"
"29621","XLOC_029621","XLOC_029621","Cited4","5:139597730-139598622","ZL","ZDF","OK",17.8785,4.69654,-1.92856,-3.41769,5e-05,0.00520877,"yes"
"29631","XLOC_029631","XLOC_029631","Nt5c1a","5:140888972-140910267","ZL","ZDF","OK",4.45785,1.58663,-1.49039,-3.07396,5e-05,0.00520877,"yes"
"29647","XLOC_029647","XLOC_029647","Fhl3","5:142689025-142696383","ZL","ZDF","OK",17.3585,8.22367,-1.07779,-2.29798,0.00145,0.0545761,"no"
"29666","XLOC_029666","XLOC_029666","Mrps15","5:144054451-144065045","ZL","ZDF","OK",38.1006,21.6066,-0.81834,-1.49492,0.0346,0.316497,"no"
